Date,Min Delay,Min Gap,Hour,Month,DayFriday,DayMonday,DaySaturday,DaySunday,DayThursday,DayTuesday,DayWednesday
2023-11-13T00:00:00Z,8,13,12,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,5,9,12,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,27,30,12,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,13,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,14,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,7,12,14,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,15,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,15,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,10,13,15,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,15,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,3,6,16,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,7,10,16,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,16,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,16,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,8,11,17,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,17,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,3,6,17,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,18,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,3,6,18,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,18,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,18,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,18,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,19,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,19,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,19,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,19,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,19,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,20,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,5,10,20,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,8,13,20,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,4,9,21,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,21,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,5,10,21,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,21,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,22,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,22,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,5,10,22,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,23,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,23,28,23,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,23,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,16,21,0,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,1,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,1,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,5,12,1,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,1,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,1,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,2,November,0,1,0,0,0,0,0
2023-11-13T00:00:00Z,0,0,9,November,0,1,0,0,0,0,0
2023-11-14T00:00:00Z,0,0,2,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,2,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,2,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,5,5,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,6,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,4,8,6,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,6,7,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,7,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,8,11,7,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,7,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,6,8,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,8,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,6,9,8,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,8,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,4,6,9,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,9,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,9,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,4,8,10,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,10,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,8,11,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,11,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,12,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,34,38,12,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,7,14,13,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,13,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,13,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,4,9,13,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,14,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,15,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,7,10,15,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,15,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,16,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,6,17,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,17,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,17,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,17,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,17,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,5,8,18,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,5,8,18,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,8,11,18,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,18,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,6,18,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,19,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,19,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,19,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,7,12,19,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,5,10,20,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,20,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,20,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,20,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,10,15,20,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,21,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,21,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,5,10,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,6,11,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,22,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,23,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,23,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,1,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,1,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,0,0,1,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,10,9,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,7,14,13,November,0,0,0,0,0,1,0
2023-11-14T00:00:00Z,3,10,19,November,0,0,0,0,0,1,0
2023-11-15T00:00:00Z,0,0,2,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,2,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,2,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,2,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,2,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,0,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,6,12,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,4,7,7,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,7,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,7,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,7,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,6,7,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,6,10,9,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,6,9,9,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,5,7,9,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,9,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,9,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,4,7,10,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,30,35,10,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,11,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,11,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,12,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,8,13,13,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,13,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,13,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,14,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,14,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,14,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,14,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,14,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,15,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,8,15,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,5,10,16,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,16,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,16,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,17,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,6,17,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,17,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,18,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,6,18,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,20,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,20,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,20,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,20,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,21,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,21,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,21,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,5,10,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,8,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,10,15,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,15,20,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,9,14,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,3,8,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,22,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,23,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,23,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,12,17,23,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,23,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,0,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,1,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,1,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,20,25,1,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,1,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,6,November,0,0,0,0,0,0,1
2023-11-15T00:00:00Z,0,0,20,November,0,0,0,0,0,0,1
2023-11-16T00:00:00Z,0,0,2,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,2,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,5,10,5,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,8,13,6,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,8,6,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,6,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,7,7,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,7,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,6,7,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,7,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,6,8,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,7,8,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,8,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,8,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,6,10,9,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,7,9,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,10,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,7,10,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,7,10,10,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,9,10,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,11,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,11,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,7,11,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,6,10,12,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,7,12,12,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,13,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,13,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,13,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,10,15,14,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,14,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,15,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,15,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,15,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,16,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,23,26,17,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,6,17,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,17,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,17,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,18,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,18,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,7,18,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,18,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,5,8,19,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,19,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,6,19,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,20,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,20,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,9,20,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,20,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,21,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,5,10,21,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,21,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,21,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,8,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,8,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,6,11,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,4,9,22,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,8,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,3,8,23,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,0,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,0,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,0,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,1,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,1,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,1,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,8,13,1,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,1,November,0,0,0,0,1,0,0
2023-11-16T00:00:00Z,0,0,1,November,0,0,0,0,1,0,0
2023-11-17T00:00:00Z,0,0,2,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,4,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,5,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,6,9,6,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,5,8,6,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,6,9,7,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,7,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,8,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,7,10,8,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,8,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,8,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,8,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,9,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,3,6,9,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,9,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,4,9,10,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,10,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,11,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,8,13,12,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,4,8,12,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,12,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,12,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,12,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,4,9,13,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,13,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,13,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,5,9,14,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,3,8,14,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,7,12,14,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,5,10,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,15,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,10,13,16,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,16,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,5,8,16,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,17,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,17,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,17,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,23,26,17,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,18,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,18,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,18,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,3,6,19,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,19,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,19,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,19,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,19,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,20,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,20,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,20,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,21,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,9,14,21,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,22,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,7,12,22,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,22,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,22,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,22,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,4,9,23,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,23,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,0,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,0,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,0,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,0,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,1,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,1,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,6,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,7,14,11,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,17,November,1,0,0,0,0,0,0
2023-11-17T00:00:00Z,0,0,19,November,1,0,0,0,0,0,0
2023-11-18T00:00:00Z,0,0,2,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,5,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,12,18,6,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,6,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,20,25,7,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,3,8,7,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,7,12,8,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,8,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,6,12,9,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,6,10,10,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,11,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,11,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,13,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,5,9,13,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,13,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,14,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,14,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,4,8,14,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,15,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,15,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,4,8,15,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,15,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,16,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,16,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,17,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,17,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,17,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,18,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,4,8,18,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,18,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,18,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,19,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,19,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,19,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,19,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,20,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,20,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,20,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,22,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,4,10,23,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,23,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,23,November,0,0,1,0,0,0,0
2023-11-18T00:00:00Z,0,0,23,November,0,0,1,0,0,0,0
